run,pe,seed,ood,epoch,embed_fourier_conc,logit_fourier_conc,key_freqs,restricted_loss,excluded_loss,train_loss_full,attn_entropy_eq,uniform_ablation_delta
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_x40,sinusoidal,0,False,2420,0.12929490208625793,0.3049266352323473,"[28, 43, 5, 25, 3]",4.510694980621338,0.005160587839782238,0.0007106636767275631,0.08457595109939575,1.454911231994629
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_x40,sinusoidal,0,False,3305,0.13998955488204956,0.3229539922931884,"[28, 43, 5, 3, 25]",4.784969806671143,3.86151259590406e-05,5.99999282258068e-07,0.09283871948719025,2.4646072387695312
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_x40,sinusoidal,0,False,4514,0.1492144763469696,0.3552412437784813,"[28, 43, 5, 3, 17]",5.522468566894531,0.00010032390855485573,1.1388370921849855e-06,0.0822199136018753,1.7319602966308594
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_x40,sinusoidal,0,False,6165,0.1601824164390564,0.3875981734462864,"[28, 43, 3, 17, 5]",4.1220011711120605,0.0439346581697464,0.006842462811619043,0.10683992505073547,1.2593388557434082
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_x40,sinusoidal,0,False,8419,0.1758228838443756,0.49021674300417867,"[28, 43, 3, 17, 5]",4.400400161743164,0.0008720316691324115,4.903750323137501e-06,0.06914670020341873,1.418020248413086
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_x40,sinusoidal,0,False,11498,0.20762841403484344,0.6308425596528522,"[28, 3, 43, 17, 5]",3.2947559356689453,0.09708928316831589,0.006559292320162058,0.08102338016033173,0.9075503349304199
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_x40,sinusoidal,0,False,15703,0.2577522397041321,0.8669510628217969,"[28, 3, 43, 17, 5]",2.1175973415374756,0.2697237432003021,0.00010973955795634538,0.07522952556610107,1.5129661560058594
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_x40,sinusoidal,0,False,21446,0.3836495578289032,0.9687336344602152,"[28, 17, 3, 43, 21]",0.2936817705631256,4.448687553405762,1.6755577689764323e-06,0.08876657485961914,2.3518943786621094
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_x40,sinusoidal,0,False,25450,0.739675760269165,0.9739635272723989,"[43, 17, 28, 3, 21]",2.604662313387962e-06,10.505533218383789,5.041334816269227e-07,0.4896871745586395,0.729686439037323
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_x40,sinusoidal,0,False,-1,0.739675760269165,0.9739635272723989,"[43, 17, 28, 3, 21]",2.604662313387962e-06,10.505533218383789,5.041334816269227e-07,0.4896871745586395,0.729686439037323
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,0,0.10206104069948196,0.2516752079817131,"[31, 25, 8, 35, 52]",4.850264072418213,4.8527445793151855,4.8528876304626465,0.9701446890830994,0.0010843276977539062
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,1,0.1020592749118805,0.2775981853617853,"[31, 25, 14, 35, 8]",4.780304908752441,4.768528938293457,4.76854133605957,0.8753005266189575,-0.004917621612548828
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,2,0.10206357389688492,0.28378221876284837,"[31, 14, 25, 35, 48]",4.773505210876465,4.749338626861572,4.7493510246276855,0.8050206899642944,-0.011659622192382812
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,3,0.10206649452447891,0.265240859439189,"[31, 14, 52, 48, 35]",4.776301383972168,4.744063854217529,4.744081497192383,0.7825260162353516,-0.013291358947753906
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,4,0.10206521302461624,0.24591253318890932,"[31, 52, 14, 11, 48]",4.771527290344238,4.734800338745117,4.7348127365112305,0.7816171050071716,-0.010854244232177734
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,5,0.10206601768732071,0.23203086433863032,"[31, 11, 52, 48, 14]",4.763739585876465,4.7244486808776855,4.724452972412109,0.7771309614181519,-0.008107185363769531
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,7,0.10207061469554901,0.22134103523778997,"[11, 31, 52, 43, 41]",4.752832412719727,4.7082061767578125,4.708304405212402,0.7311331033706665,-0.004937648773193359
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,10,0.10207739472389221,0.2173183137400701,"[11, 43, 52, 41, 31]",4.74642276763916,4.688760757446289,4.688626289367676,0.6282954216003418,-0.0016331672668457031
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,13,0.10207967460155487,0.2088682389558383,"[11, 43, 41, 52, 31]",4.744813919067383,4.669323444366455,4.668847560882568,0.5667945146560669,0.0009236335754394531
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,17,0.10208176076412201,0.20044647368885954,"[11, 43, 41, 51, 52]",4.743068695068359,4.639174938201904,4.637744426727295,0.5516781806945801,0.005179405212402344
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,22,0.10207220166921616,0.1946131023317426,"[43, 11, 51, 41, 24]",4.739181995391846,4.590615272521973,4.587723731994629,0.44494497776031494,0.011216163635253906
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,30,0.10204610973596573,0.1925875091726433,"[43, 51, 38, 34, 11]",4.732877731323242,4.483797073364258,4.476535797119141,0.2783745229244232,0.018012046813964844
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,40,0.10203680396080017,0.20237540818566804,"[51, 43, 8, 38, 34]",4.725933074951172,4.283631801605225,4.26721715927124,0.17757949233055115,0.0002593994140625
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,52,0.1019778773188591,0.22350948819155014,"[51, 43, 34, 48, 38]",4.7085981369018555,3.9569671154022217,3.9151930809020996,0.11332452297210693,-0.03799009323120117
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,70,0.10185837000608444,0.2404628673278675,"[51, 38, 48, 34, 15]",4.675200462341309,3.318678379058838,3.2103490829467773,0.06376200169324875,0.0006852149963378906
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,92,0.10191283375024796,0.23739668093595015,"[51, 48, 34, 38, 43]",4.679449558258057,2.516005277633667,2.321549415588379,0.04571128264069557,0.17560577392578125
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,122,0.10192760080099106,0.23470490722184018,"[51, 48, 34, 38, 21]",4.858119010925293,1.3947948217391968,1.1110680103302002,0.0362657867372036,0.5312457084655762
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,163,0.10188271105289459,0.22510178371136885,"[48, 51, 34, 21, 38]",5.137119770050049,0.49494668841362,0.2981545925140381,0.03481816500425339,0.7112569808959961
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,216,0.10194987803697586,0.22013160990082217,"[34, 48, 51, 21, 38]",5.1029181480407715,0.3268773555755615,0.18253102898597717,0.03765569627285004,0.6850376129150391
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,286,0.10212710499763489,0.22170973841113742,"[48, 34, 51, 21, 38]",4.865250587463379,0.24661792814731598,0.13341692090034485,0.04249192029237747,0.5862817764282227
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,380,0.1023285835981369,0.2242916430994805,"[48, 51, 34, 21, 38]",4.709212303161621,0.18315717577934265,0.09602086991071701,0.04645748808979988,0.5430536270141602
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,504,0.10240772366523743,0.2276124298419081,"[48, 34, 51, 21, 38]",4.7581610679626465,0.10921327769756317,0.05365988612174988,0.05801022797822952,0.5732393264770508
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,668,0.10283342748880386,0.22919170191318086,"[48, 51, 34, 21, 52]",5.038789749145508,0.05183076485991478,0.023103339597582817,0.06975682079792023,0.10330867767333984
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,887,0.10390642285346985,0.23133770553750282,"[48, 51, 34, 21, 52]",5.621131420135498,0.026020893827080727,0.01094578392803669,0.06991259008646011,0.053719520568847656
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,1177,0.10546214133501053,0.2348117482367398,"[48, 51, 34, 1, 52]",5.725934028625488,0.01277573499828577,0.0041432068683207035,0.08242850750684738,-0.017317771911621094
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,1561,0.10945476591587067,0.2379374385308802,"[48, 51, 34, 21, 1]",5.228453636169434,0.012993166223168373,0.0040339091792702675,0.09235477447509766,-0.023359298706054688
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,2071,0.1156449094414711,0.23907534759288065,"[48, 34, 51, 21, 1]",4.434452056884766,0.021425919607281685,0.006783506833016872,0.08329786360263824,-0.1656169891357422
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,2749,0.12232962995767593,0.2471711568016136,"[48, 51, 34, 1, 21]",4.410172939300537,0.004450072068721056,0.0009621544741094112,0.08463279157876968,-0.2965574264526367
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,3647,0.130295068025589,0.25590810335504943,"[48, 51, 1, 34, 21]",7.380135536193848,0.025195179507136345,0.01078648492693901,0.09310407936573029,-0.22970008850097656
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,4839,0.13654597103595734,0.26517310811420686,"[48, 51, 1, 34, 21]",6.315192699432373,2.31254416576121e-05,9.471330031374237e-07,0.08369765430688858,-0.8784866333007812
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,6421,0.14085444808006287,0.272408693876056,"[48, 1, 51, 34, 21]",6.505584716796875,1.707458432065323e-05,5.101031774756848e-07,0.08036908507347107,-0.5578632354736328
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,8519,0.14665552973747253,0.28894337647658813,"[48, 1, 51, 37, 21]",4.430490016937256,0.002554606646299362,0.00037753177457489073,0.05844857171177864,-0.7490367889404297
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,11304,0.15154589712619781,0.30249756515338116,"[1, 48, 51, 37, 21]",4.309617519378662,0.004495358094573021,0.0006844194140285254,0.059308625757694244,-0.7099580764770508
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,14999,0.16433881223201752,0.35092381094213304,"[1, 48, 51, 37, 15]",4.088693618774414,0.05718579515814781,0.015474626794457436,0.06633339077234268,0.19449090957641602
p113_add_f0.3_sinusoidal_L1_wd1.0_s0_ood,sinusoidal,0,True,-1,0.16433881223201752,0.35092381094213304,"[1, 48, 51, 37, 15]",4.088693618774414,0.05718579515814781,0.015474626794457436,0.06633339077234268,0.19449090957641602
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,0,0.10186673700809479,0.192045603512511,"[7, 49, 53, 19, 36]",4.849775791168213,4.84530782699585,4.845345497131348,1.0466517210006714,-0.0002961158752441406
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,1,0.101864293217659,0.21853529153329151,"[7, 49, 50, 53, 28]",4.779083728790283,4.770751953125,4.770814418792725,1.0177818536758423,4.9591064453125e-05
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,2,0.10186698287725449,0.23313394643934268,"[49, 7, 28, 50, 53]",4.762816429138184,4.749263763427734,4.749290943145752,0.9533064365386963,3.3855438232421875e-05
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,3,0.10186466574668884,0.233053372159293,"[49, 28, 7, 50, 26]",4.760687828063965,4.741257190704346,4.741203308105469,0.8840020298957825,-0.00013256072998046875
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,5,0.10186006873846054,0.2383003347392376,"[26, 49, 28, 35, 23]",4.755691051483154,4.726061820983887,4.725826263427734,0.8010855913162231,0.000286102294921875
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,6,0.10186054557561874,0.24087173421591235,"[26, 28, 35, 23, 49]",4.7524943351745605,4.718683242797852,4.718377590179443,0.7803464531898499,0.0006928443908691406
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,9,0.1018548458814621,0.2406590161171651,"[26, 23, 35, 24, 28]",4.7447991371154785,4.6984381675720215,4.698033809661865,0.7558225393295288,0.0024781227111816406
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,12,0.10185178369283676,0.22706467873044822,"[26, 23, 24, 35, 32]",4.742252826690674,4.679688930511475,4.678825855255127,0.7165161371231079,0.004203319549560547
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,17,0.10185735672712326,0.202599643328228,"[26, 32, 23, 4, 28]",4.739757061004639,4.64184045791626,4.640162467956543,0.5278531908988953,0.008363723754882812
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,23,0.10187005996704102,0.20107395606153175,"[26, 32, 14, 23, 45]",4.7339606285095215,4.582891464233398,4.578868865966797,0.3577539920806885,0.014670372009277344
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,31,0.10193640738725662,0.23304411930747196,"[26, 45, 32, 14, 53]",4.728749752044678,4.47221565246582,4.462833404541016,0.23509657382965088,0.01692056655883789
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,42,0.10206049680709839,0.25370703621450874,"[45, 26, 32, 47, 53]",4.715572357177734,4.250885963439941,4.2255401611328125,0.14404810965061188,-0.006325721740722656
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,57,0.10232175141572952,0.2759733898183737,"[32, 26, 45, 47, 11]",4.685149192810059,3.839837074279785,3.7688376903533936,0.0850263237953186,-0.03776741027832031
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,79,0.10289758443832397,0.29737392558027714,"[11, 32, 26, 47, 45]",4.60632848739624,3.14182186126709,2.9541146755218506,0.04726820066571236,0.024181365966796875
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,107,0.1038060337305069,0.30618084301568144,"[11, 32, 47, 26, 49]",4.5548834800720215,2.213892698287964,1.8752704858779907,0.03232623264193535,0.12381744384765625
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,146,0.1050528809428215,0.30322641354474456,"[11, 32, 47, 26, 49]",4.667190074920654,0.8682671189308167,0.48393571376800537,0.02778652310371399,0.2586641311645508
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,200,0.10599125176668167,0.3013423926589267,"[11, 32, 26, 47, 49]",4.586379051208496,0.32660290598869324,0.1319533735513687,0.028998902067542076,-0.1599569320678711
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,273,0.10665033757686615,0.30236908166314713,"[11, 32, 26, 47, 38]",4.3205790519714355,0.22827769815921783,0.09008454531431198,0.03334509953856468,-0.37453556060791016
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,373,0.10769040882587433,0.3066453099992674,"[32, 11, 26, 47, 38]",4.105993270874023,0.15688824653625488,0.05763065814971924,0.04161776229739189,-0.5474920272827148
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,509,0.10916050523519516,0.30726154924837695,"[32, 11, 26, 47, 38]",4.156798362731934,0.10306741297245026,0.03560880944132805,0.05135232210159302,-0.6276140213012695
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,696,0.11215166002511978,0.31389078379196517,"[32, 11, 26, 47, 49]",4.585821151733398,0.051964763551950455,0.013000225648283958,0.06604950875043869,-0.4663867950439453
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,950,0.11702346056699753,0.3169602160939925,"[32, 26, 11, 47, 49]",5.020959377288818,0.026039738208055496,0.005374669097363949,0.07376542687416077,-0.41602611541748047
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,1298,0.12226499617099762,0.332510671802737,"[26, 32, 11, 47, 49]",4.261702060699463,0.020043931901454926,0.003208027919754386,0.08954408764839172,-0.25371265411376953
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,1772,0.13013583421707153,0.35215614460702666,"[26, 32, 11, 47, 49]",4.0250701904296875,0.018534593284130096,0.0023722327314317226,0.0966915637254715,-0.23624229431152344
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,2420,0.1397741138935089,0.377004650055689,"[26, 32, 11, 47, 49]",3.8658320903778076,0.00033026825985871255,3.827915406873217e-06,0.09468050301074982,-1.0051746368408203
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,3305,0.1535060554742813,0.40822246969382237,"[26, 32, 11, 47, 49]",3.555016040802002,0.04633525013923645,0.00707965949550271,0.07533906400203705,-0.11121654510498047
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,4514,0.16433878242969513,0.4546688461217349,"[26, 32, 11, 47, 49]",3.3975086212158203,0.033202774822711945,0.0021250953432172537,0.09594623744487762,-0.3988971710205078
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,6165,0.18274106085300446,0.5261115237140565,"[26, 32, 11, 47, 49]",3.281158924102783,0.02360055223107338,0.0009265361586585641,0.06329579651355743,-0.3116111755371094
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,8419,0.20611025393009186,0.6257432560388427,"[26, 32, 11, 47, 49]",6.759063720703125,1.260624647140503,0.19958795607089996,0.06854995340108871,-1.0314044952392578
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,11498,0.262508362531662,0.8605803390055059,"[26, 32, 11, 47, 49]",1.9388233423233032,0.5204648375511169,0.0048403069376945496,0.06296762824058533,0.3189711570739746
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,15703,0.4787214994430542,0.9969851313637105,"[26, 11, 32, 47, 49]",0.011636525392532349,9.341719627380371,0.00047675607493147254,0.1898471564054489,0.8049499988555908
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,18500,0.9228627681732178,0.9996483494623498,"[26, 11, 32, 52, 22]",1.6309502370859263e-06,12.424327850341797,3.003288384206826e-06,0.5019460320472717,10.711637496948242
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_x40,sinusoidal,1,False,-1,0.9228627681732178,0.9996483494623498,"[26, 11, 32, 52, 22]",1.6309502370859263e-06,12.424327850341797,3.003288384206826e-06,0.5019460320472717,10.711637496948242
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,0,0.10186655819416046,0.19048267303969726,"[7, 49, 19, 53, 36]",4.849648475646973,4.8399505615234375,4.839998245239258,1.0468838214874268,-0.0003170967102050781
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,1,0.10186294466257095,0.20669035891904966,"[7, 49, 25, 28, 35]",4.780162334442139,4.766348838806152,4.76638650894165,1.0204472541809082,5.0067901611328125e-05
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,2,0.10186547040939331,0.22795437727394907,"[49, 28, 35, 7, 50]",4.764843463897705,4.746469020843506,4.746483325958252,0.9660583138465881,0.0003199577331542969
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,3,0.10186202079057693,0.23838546940121833,"[35, 28, 49, 32, 7]",4.762547016143799,4.739622116088867,4.739560127258301,0.908109188079834,0.0009589195251464844
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,4,0.10186231881380081,0.2515232498751948,"[35, 28, 32, 49, 18]",4.759846210479736,4.732557773590088,4.732345104217529,0.8634275197982788,0.00171661376953125
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,5,0.10186053067445755,0.2608119556096811,"[35, 28, 32, 18, 36]",4.756006717681885,4.72468900680542,4.724382400512695,0.8316949009895325,0.0018949508666992188
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,7,0.10186034440994263,0.27237551072824634,"[35, 28, 32, 24, 18]",4.748038291931152,4.708187103271484,4.707844257354736,0.7915882468223572,0.0018324851989746094
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,10,0.10186147689819336,0.2600163552133738,"[35, 28, 32, 18, 24]",4.741976261138916,4.685550212860107,4.684879779815674,0.7436549067497253,0.0013704299926757812
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,13,0.10185956209897995,0.23800584135064984,"[35, 28, 18, 32, 24]",4.744032382965088,4.664284706115723,4.663236141204834,0.6661114692687988,0.0002727508544921875
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,17,0.10185979306697845,0.22837439982573307,"[35, 18, 28, 26, 55]",4.742384910583496,4.628676891326904,4.6269378662109375,0.5043110847473145,-0.00010442733764648438
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,22,0.10186818242073059,0.2344001735452515,"[18, 35, 28, 26, 55]",4.736748218536377,4.573916912078857,4.570596694946289,0.36001941561698914,0.0011048316955566406
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,30,0.10190077871084213,0.2342067545959127,"[18, 28, 26, 55, 25]",4.731761455535889,4.453372478485107,4.445247173309326,0.23488716781139374,-0.0028104782104492188
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,40,0.10208646953105927,0.26065917398870336,"[18, 25, 26, 24, 6]",4.720545768737793,4.232672691345215,4.211608409881592,0.15009568631649017,-0.0392909049987793
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,52,0.10240402072668076,0.30285952343235156,"[18, 26, 25, 24, 35]",4.69636869430542,3.8701205253601074,3.8114216327667236,0.10008631646633148,-0.07650184631347656
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,70,0.10288948565721512,0.3290177022300323,"[18, 26, 25, 35, 1]",4.6519246101379395,3.2417659759521484,3.092621088027954,0.05988587066531181,-0.16979694366455078
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,92,0.10356724262237549,0.3407293575022354,"[18, 25, 26, 35, 1]",4.617302894592285,2.472198486328125,2.2079896926879883,0.04102635011076927,-0.24576568603515625
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,122,0.10440278053283691,0.33996543474789187,"[18, 25, 26, 35, 1]",4.741481304168701,1.322026252746582,0.95170658826828,0.033788155764341354,-0.3926839828491211
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,163,0.10525147616863251,0.32839079503573415,"[18, 25, 26, 35, 1]",5.018069267272949,0.40038660168647766,0.17491480708122253,0.032311003655195236,-1.0475444793701172
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,216,0.1056911051273346,0.32571048876133124,"[18, 25, 26, 35, 1]",4.830438613891602,0.22999870777130127,0.08748290687799454,0.03487309068441391,-1.4288616180419922
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,286,0.10610758513212204,0.32711109614363976,"[18, 25, 26, 35, 1]",4.608816623687744,0.1509503275156021,0.0531042106449604,0.03909426927566528,-1.6122655868530273
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,380,0.10678655654191971,0.32570317558177997,"[18, 25, 26, 35, 1]",4.461025714874268,0.09867158532142639,0.03200990706682205,0.04434269666671753,-1.770310401916504
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,504,0.1080174595117569,0.32157737527008967,"[18, 25, 26, 35, 1]",4.644101619720459,0.05423257127404213,0.015528704971075058,0.0540434904396534,-1.9202051162719727
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,668,0.10976708680391312,0.32543976991499224,"[18, 26, 25, 1, 35]",5.105799674987793,0.026293504983186722,0.005615814123302698,0.06684328615665436,-1.8440923690795898
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,887,0.11229199916124344,0.33127798681012327,"[18, 26, 25, 1, 35]",5.2987189292907715,0.02043120749294758,0.0032210825011134148,0.07806985825300217,-1.8857994079589844
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,1177,0.11624883860349655,0.3447756346697513,"[18, 25, 26, 1, 35]",4.865553855895996,0.0038820200134068727,0.00035312690306454897,0.09043838828802109,-2.115537643432617
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,1561,0.12287866324186325,0.355701814785851,"[18, 26, 25, 1, 35]",5.205517292022705,0.00028750632191076875,7.77715104050003e-06,0.09398991614580154,-2.7177066802978516
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,2071,0.12964145839214325,0.3661243694689647,"[18, 26, 25, 1, 35]",4.0022478103637695,0.05828147009015083,0.015558479353785515,0.10841260105371475,-0.5800342559814453
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,2749,0.14198185503482819,0.37501352522754006,"[18, 26, 1, 25, 35]",5.162428379058838,0.0006651848088949919,2.5121797079918906e-05,0.07617829740047455,-1.971181869506836
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,3647,0.15267640352249146,0.39350138417228453,"[18, 26, 1, 35, 25]",3.863938331604004,0.06965139508247375,0.01758670061826706,0.10060344636440277,-0.2268829345703125
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,4839,0.16106563806533813,0.4327933746103206,"[18, 26, 1, 35, 25]",5.953142166137695,0.00010779259173432365,6.968994057388045e-07,0.073232002556324,-1.2716331481933594
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,6421,0.1716867983341217,0.47194308299489945,"[18, 35, 1, 26, 25]",6.240686893463135,0.0001562676188768819,4.955097097081307e-07,0.07475495338439941,-1.1824684143066406
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,8519,0.19068552553653717,0.5438740201602951,"[18, 35, 1, 26, 25]",3.874094247817993,0.013245729729533195,0.0005590823129750788,0.059028495103120804,-0.6448554992675781
p113_add_f0.3_sinusoidal_L1_wd1.0_s1_ood,sinusoidal,1,True,11304,0.21909232437610626,0.685656474715497,"[18, 35, 1, 26, 25]",3.1433792114257812,0.03850270062685013,0.000856987084262073,0.059511665254831314,-0.24636363983154297
